Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,season,home_rest_days_fixed,away_rest_days_fixed,rest_days_diff_fixed,home_matches_7days,away_matches_7days,home_form_3_fixed,away_form_3_fixed,form_diff_3_fixed,home_non_epl_load_7days_fixed,away_non_epl_load_7days_fixed,load_diff_7days_fixed,home_shot_accuracy,away_shot_accuracy
2015-11-01,Southampton,Bournemouth,2,0,H,2,0,H,C Pawson,11,16,2,2,5,5,4,6,0,2,1,0,2015-2016,4,4,0,3,3,1.6666666666666667,0.0,1.6666666666666667,2,2,0,0.16666666666666666,0.11764705882352941
2015-11-02,Tottenham,Aston Villa,3,1,H,2,0,H,M Dean,17,13,6,2,6,15,4,3,0,3,0,0,2015-2016,8,5,3,0,1,2.0,0.0,2.0,0,1,-1,0.3333333333333333,0.14285714285714285
2015-11-07,Bournemouth,Newcastle,0,1,A,0,1,A,L Mason,20,2,5,1,9,11,16,0,2,2,0,0,2015-2016,6,7,-1,2,2,0.0,0.6666666666666666,-0.6666666666666666,1,1,0,0.23809523809523808,0.3333333333333333
2015-11-07,Leicester,Watford,2,1,H,0,0,D,R East,12,8,6,4,10,10,4,2,0,1,0,0,2015-2016,7,7,0,2,2,2.0,3.0,-1.0,1,1,0,0.46153846153846156,0.4444444444444444
2015-11-07,Man United,West Brom,2,0,H,0,0,D,M Dean,13,4,3,0,11,10,5,1,1,3,0,1,2015-2016,4,7,-3,3,2,1.6666666666666667,1.0,0.6666666666666667,2,1,1,0.21428571428571427,0.0
2015-11-07,Norwich,Swansea,1,0,H,0,0,D,M Clattenburg,9,8,5,0,12,7,5,2,1,0,0,0,2015-2016,7,7,0,2,2,0.0,1.0,-1.0,1,1,0,0.5,0.0
2015-11-07,Stoke,Chelsea,1,0,H,0,0,D,A Taylor,8,19,2,4,13,10,1,9,3,1,0,0,2015-2016,7,3,4,2,3,1.6666666666666667,1.0,0.6666666666666667,1,2,-1,0.2222222222222222,0.2
2015-11-07,Sunderland,Southampton,0,1,A,0,0,D,M Jones,9,11,3,4,3,7,10,11,1,3,0,0,2015-2016,6,6,0,2,2,1.0,3.0,-2.0,1,1,0,0.3,0.3333333333333333
2015-11-07,West Ham,Everton,1,1,D,1,1,D,P Tierney,16,13,5,4,11,12,3,5,1,2,0,0,2015-2016,7,6,1,2,2,1.0,3.0,-2.0,1,1,0,0.29411764705882354,0.2857142857142857
2015-11-08,Arsenal,Tottenham,1,1,D,0,1,A,M Atkinson,10,14,4,4,12,17,7,6,0,1,0,0,2015-2016,4,3,1,1,3,2.0,3.0,-1.0,1,2,-1,0.36363636363636365,0.26666666666666666
2015-11-08,Aston Villa,Man City,0,0,D,0,0,D,C Pawson,3,13,0,3,7,7,3,8,1,1,0,0,2015-2016,6,5,1,2,1,0.0,3.0,-3.0,1,1,0,0.0,0.21428571428571427
2015-11-08,Liverpool,Crystal Palace,1,2,A,1,1,D,N Swarbrick,22,9,4,4,7,6,14,6,1,2,0,0,2015-2016,3,8,-5,1,0,3.0,0.6666666666666666,2.3333333333333335,1,0,1,0.17391304347826086,0.4
2015-11-21,Chelsea,Norwich,1,0,H,0,0,D,C Pawson,21,4,7,2,4,12,6,5,1,4,0,0,2015-2016,14,14,0,0,0,1.0,2.0,-1.0,0,0,0,0.3181818181818182,0.4
2015-11-21,Everton,Aston Villa,4,0,H,3,0,H,M Oliver,16,10,9,3,6,9,2,3,0,0,0,0,2015-2016,14,13,1,0,0,1.6666666666666667,0.6666666666666666,1.0,0,0,0,0.5294117647058824,0.2727272727272727
2015-11-21,Man City,Liverpool,1,4,A,1,3,A,J Moss,11,14,3,9,5,13,11,5,0,3,0,0,2015-2016,13,13,0,0,0,1.6666666666666667,1.0,0.6666666666666667,0,0,0,0.25,0.6
2015-11-21,Newcastle,Leicester,0,3,A,0,1,A,M Jones,9,18,1,7,9,12,4,9,4,1,0,0,2015-2016,14,14,0,0,0,2.3333333333333335,3.0,-0.6666666666666665,0,0,0,0.1,0.3684210526315789
2015-11-21,Southampton,Stoke,0,1,A,0,1,A,L Mason,16,16,1,4,8,8,7,3,2,0,0,0,2015-2016,14,14,0,0,0,3.0,2.3333333333333335,0.6666666666666665,0,0,0,0.058823529411764705,0.23529411764705882
2015-11-21,Swansea,Bournemouth,2,2,D,2,2,D,A Marriner,11,16,4,4,7,9,4,5,3,2,0,0,2015-2016,14,14,0,0,0,0.0,0.0,0.0,0,0,0,0.3333333333333333,0.23529411764705882
2015-11-21,Watford,Man United,1,2,A,0,1,A,R Madley,10,13,5,6,6,12,4,10,1,2,0,0,2015-2016,14,14,0,0,0,1.0,3.0,-2.0,0,0,0,0.45454545454545453,0.42857142857142855
2015-11-21,West Brom,Arsenal,2,1,H,2,1,H,M Clattenburg,4,11,1,3,14,10,3,5,3,2,0,0,2015-2016,14,13,1,0,0,0.0,0.6666666666666666,-0.6666666666666666,0,0,0,0.2,0.25
2015-11-22,Tottenham,West Ham,4,1,H,2,0,H,A Taylor,22,10,12,4,13,9,7,6,2,2,0,0,2015-2016,14,15,-1,0,0,1.6666666666666667,0.6666666666666666,1.0,0,0,0,0.5217391304347826,0.36363636363636365
2015-11-23,Crystal Palace,Sunderland,0,1,A,0,0,D,M Atkinson,19,12,7,4,18,11,11,2,1,3,0,0,2015-2016,15,16,-1,0,0,2.3333333333333335,0.0,2.3333333333333335,0,0,0,0.35,0.3076923076923077
2015-11-28,Aston Villa,Watford,2,3,A,1,1,D,L Mason,12,14,6,6,6,13,10,10,2,3,0,0,2015-2016,7,7,0,2,2,0.3333333333333333,0.0,0.3333333333333333,1,1,0,0.46153846153846156,0.4
2015-11-28,Bournemouth,Everton,3,3,D,0,2,A,K Friend,19,11,10,6,6,6,10,5,2,0,0,0,2015-2016,7,7,0,2,2,0.6666666666666666,2.3333333333333335,-1.666666666666667,1,1,0,0.5,0.5
2015-11-28,Crystal Palace,Newcastle,5,1,H,3,1,H,S Attwell,19,7,8,2,7,13,7,5,1,1,0,0,2015-2016,5,7,-2,2,2,1.0,1.0,0.0,1,1,0,0.4,0.25
2015-11-28,Leicester,Man United,1,1,D,1,1,D,C Pawson,7,10,3,2,5,7,1,8,0,1,0,0,2015-2016,7,3,4,2,3,3.0,2.3333333333333335,0.6666666666666665,1,2,-1,0.375,0.18181818181818182
2015-11-28,Man City,Southampton,3,1,H,2,0,H,R East,16,12,9,8,14,11,6,4,2,1,0,0,2015-2016,3,7,-4,3,2,0.0,1.0,-1.0,2,1,1,0.5294117647058824,0.6153846153846154
2015-11-28,Sunderland,Stoke,2,0,H,0,0,D,M Dean,18,7,5,3,4,10,9,5,0,2,0,1,2015-2016,5,7,-2,2,2,2.0,3.0,-1.0,1,1,0,0.2631578947368421,0.375
2015-11-29,Liverpool,Swansea,1,0,H,0,0,D,A Taylor,10,8,2,0,12,6,8,7,3,1,0,0,2015-2016,3,8,-5,1,0,3.0,0.6666666666666666,2.3333333333333335,1,0,1,0.18181818181818182,0.0
2015-11-29,Norwich,Arsenal,1,1,D,1,1,D,J Moss,7,12,2,3,8,6,3,6,1,1,0,0,2015-2016,8,5,3,0,1,1.0,1.0,0.0,0,1,-1,0.25,0.23076923076923078
2015-11-29,Tottenham,Chelsea,0,0,D,0,0,D,M Oliver,9,5,4,1,14,9,4,4,4,2,0,0,2015-2016,3,5,-2,3,1,3.0,3.0,0.0,2,1,1,0.4,0.16666666666666666
2015-11-29,West Ham,West Brom,1,1,D,1,0,H,M Atkinson,17,7,6,3,15,16,5,2,0,2,0,0,2015-2016,7,8,-1,2,0,0.3333333333333333,2.0,-1.6666666666666667,1,0,1,0.3333333333333333,0.375
2015-12-05,Arsenal,Sunderland,3,1,H,1,1,D,R Madley,16,11,7,4,7,11,3,2,1,1,0,0,2015-2016,6,7,-1,2,2,1.6666666666666667,3.0,-1.3333333333333333,1,1,0,0.4117647058823529,0.3333333333333333
2015-12-05,Chelsea,Bournemouth,0,1,A,0,0,D,M Jones,19,15,6,5,10,13,11,4,2,1,0,0,2015-2016,6,7,-1,2,2,1.6666666666666667,1.0,0.6666666666666667,1,1,0,0.3,0.3125
2015-12-05,Man United,West Ham,0,0,D,0,0,D,M Clattenburg,21,9,1,2,9,13,6,2,1,0,0,0,2015-2016,7,6,1,2,2,1.0,0.6666666666666666,0.33333333333333337,1,1,0,0.045454545454545456,0.2
2015-12-05,Southampton,Aston Villa,1,1,D,0,1,A,A Taylor,23,9,5,2,4,9,10,4,1,2,0,0,2015-2016,3,7,-4,3,2,0.0,0.0,0.0,2,1,1,0.20833333333333334,0.2
2015-12-05,Stoke,Man City,2,0,H,2,0,H,M Atkinson,7,11,4,4,9,10,1,6,0,1,0,0,2015-2016,4,4,0,3,3,1.0,3.0,-2.0,2,2,0,0.5,0.3333333333333333
2015-12-05,Swansea,Leicester,0,3,A,0,2,A,M Oliver,10,16,2,5,3,19,3,8,2,3,0,0,2015-2016,6,7,-1,2,2,0.3333333333333333,1.6666666666666667,-1.3333333333333335,1,1,0,0.18181818181818182,0.29411764705882354
2015-12-05,Watford,Norwich,2,0,H,1,0,H,M Dean,14,6,7,1,11,10,4,1,3,3,0,0,2015-2016,7,6,1,2,2,2.0,0.6666666666666666,1.3333333333333335,1,1,0,0.4666666666666667,0.14285714285714285
2015-12-05,West Brom,Tottenham,1,1,D,1,1,D,J Moss,11,9,4,3,13,10,3,6,3,2,0,0,2015-2016,6,6,0,2,2,1.6666666666666667,1.6666666666666667,0.0,1,1,0,0.3333333333333333,0.3
2015-12-06,Newcastle,Liverpool,2,0,H,0,0,D,A Marriner,6,10,1,1,6,10,2,7,3,1,0,0,2015-2016,8,4,4,0,3,0.0,3.0,-3.0,0,2,-2,0.14285714285714285,0.09090909090909091
2015-12-07,Everton,Crystal Palace,1,1,D,0,0,D,C Pawson,19,14,4,5,4,11,13,6,1,2,0,0,2015-2016,6,9,-3,1,0,1.6666666666666667,2.0,-0.33333333333333326,1,0,1,0.2,0.3333333333333333
2015-12-12,Bournemouth,Man United,2,1,H,1,1,D,A Taylor,11,11,5,5,12,12,5,7,2,1,0,0,2015-2016,7,4,3,2,3,2.3333333333333335,0.6666666666666666,1.666666666666667,1,2,-1,0.4166666666666667,0.4166666666666667
2015-12-12,Crystal Palace,Southampton,1,0,H,1,0,H,M Dean,12,15,5,3,11,13,8,5,0,0,0,0,2015-2016,5,7,-2,2,2,1.6666666666666667,0.6666666666666666,1.0,1,1,0,0.38461538461538464,0.1875
2015-12-12,Man City,Swansea,2,1,H,1,0,H,R Madley,13,13,5,7,13,15,5,5,3,1,0,0,2015-2016,4,7,-3,3,2,1.0,0.0,1.0,2,1,1,0.35714285714285715,0.5
2015-12-12,Norwich,Everton,1,1,D,0,1,A,M Atkinson,9,15,2,3,9,6,5,4,1,0,0,0,2015-2016,7,5,2,2,2,0.3333333333333333,1.6666666666666667,-1.3333333333333335,1,1,0,0.2,0.1875
2015-12-12,Sunderland,Watford,0,1,A,0,1,A,G Scott,14,13,2,6,6,9,8,3,1,0,0,0,2015-2016,7,7,0,2,2,1.0,3.0,-2.0,1,1,0,0.13333333333333333,0.42857142857142855
2015-12-12,West Ham,Stoke,0,0,D,0,0,D,A Marriner,22,12,9,3,7,9,11,7,1,2,0,0,2015-2016,7,7,0,2,2,1.0,3.0,-2.0,1,1,0,0.391304347826087,0.23076923076923078
2015-12-13,Aston Villa,Arsenal,0,2,A,0,2,A,K Friend,18,8,2,4,8,7,5,5,0,0,0,0,2015-2016,8,4,4,0,1,0.6666666666666666,3.0,-2.3333333333333335,0,1,-1,0.10526315789473684,0.4444444444444444
2015-12-13,Liverpool,West Brom,2,2,D,1,1,D,C Pawson,28,4,8,2,7,10,4,4,0,0,0,0,2015-2016,3,8,-5,3,0,0.3333333333333333,1.0,-0.6666666666666667,2,0,2,0.27586206896551724,0.4
2015-12-13,Tottenham,Newcastle,1,2,A,1,0,H,R East,20,8,8,4,13,14,6,2,2,2,0,0,2015-2016,3,7,-4,1,2,1.6666666666666667,2.0,-0.33333333333333326,1,1,0,0.38095238095238093,0.4444444444444444
2015-12-14,Leicester,Chelsea,2,1,H,1,0,H,M Clattenburg,9,11,5,5,16,8,1,8,2,0,0,0,2015-2016,9,5,4,0,1,2.3333333333333335,1.0,1.3333333333333335,0,1,-1,0.5,0.4166666666666667
2015-12-19,Chelsea,Sunderland,3,1,H,2,0,H,R East,17,11,7,3,12,12,2,2,1,3,0,0,2015-2016,5,7,-2,2,2,1.0,0.0,1.0,1,1,0,0.3888888888888889,0.25
2015-12-19,Everton,Leicester,2,3,A,1,1,D,J Moss,13,10,5,5,6,14,10,2,2,1,0,0,2015-2016,7,5,2,2,2,1.0,3.0,-2.0,1,1,0,0.35714285714285715,0.45454545454545453
2015-12-19,Man United,Norwich,1,2,A,0,1,A,M Oliver,11,6,2,4,4,10,11,0,0,2,0,0,2015-2016,7,7,0,2,2,0.0,0.6666666666666666,-0.6666666666666666,1,1,0,0.16666666666666666,0.5714285714285714
2015-12-19,Newcastle,Aston Villa,1,1,D,1,0,H,M Atkinson,8,10,4,7,9,14,3,7,1,3,0,0,2015-2016,6,6,0,2,2,3.0,0.3333333333333333,2.6666666666666665,1,1,0,0.4444444444444444,0.6363636363636364
2015-12-19,Southampton,Tottenham,0,2,A,0,2,A,K Friend,11,13,4,6,18,9,4,7,1,1,0,0,2015-2016,7,6,1,2,2,0.3333333333333333,1.0,-0.6666666666666667,1,1,0,0.3333333333333333,0.42857142857142855
2015-12-19,Stoke,Crystal Palace,1,2,A,0,1,A,R Madley,26,12,5,3,6,12,7,3,2,0,0,0,2015-2016,7,7,0,2,2,1.6666666666666667,2.3333333333333335,-0.6666666666666667,1,1,0,0.18518518518518517,0.23076923076923078
2015-12-19,West Brom,Bournemouth,1,2,A,0,0,D,M Dean,6,16,2,7,12,9,4,8,2,1,2,0,2015-2016,6,7,-1,2,2,1.0,3.0,-2.0,1,1,0,0.2857142857142857,0.4117647058823529
2015-12-20,Swansea,West Ham,0,0,D,0,0,D,L Mason,21,11,2,2,6,9,8,9,0,1,0,0,2015-2016,8,8,0,0,0,0.0,1.0,-1.0,0,0,0,0.09090909090909091,0.16666666666666666
2015-12-20,Watford,Liverpool,3,0,H,2,0,H,M Clattenburg,6,12,5,4,6,9,7,9,1,0,0,0,2015-2016,8,7,1,0,2,3.0,1.0,2.0,0,1,-1,0.7142857142857143,0.3076923076923077
2015-12-21,Arsenal,Man City,2,1,H,2,0,H,A Marriner,8,20,5,6,5,16,4,8,0,2,0,0,2015-2016,8,9,-1,0,0,3.0,3.0,0.0,0,0,0,0.5555555555555556,0.2857142857142857
2015-12-26,Aston Villa,West Ham,1,1,D,0,1,A,M Dean,15,10,8,4,14,13,9,6,3,3,0,0,2015-2016,7,6,1,2,2,0.6666666666666666,1.0,-0.33333333333333337,1,1,0,0.5,0.36363636363636365
2015-12-26,Bournemouth,Crystal Palace,0,0,D,0,0,D,M Oliver,10,8,4,0,10,13,8,9,1,0,0,0,2015-2016,7,7,0,2,2,3.0,3.0,0.0,1,1,0,0.36363636363636365,0.0
2015-12-26,Chelsea,Watford,2,2,D,1,1,D,A Marriner,17,12,2,3,7,15,9,4,1,4,0,0,2015-2016,7,6,1,2,2,2.0,3.0,-1.0,1,1,0,0.1111111111111111,0.23076923076923078
2015-12-26,Liverpool,Leicester,1,0,H,0,0,D,M Atkinson,25,7,4,3,11,8,7,6,2,1,0,0,2015-2016,6,7,-1,2,2,0.3333333333333333,3.0,-2.6666666666666665,1,1,0,0.15384615384615385,0.375
2015-12-26,Man City,Sunderland,4,1,H,3,0,H,A Taylor,19,11,9,3,10,11,5,1,1,1,0,0,2015-2016,5,7,-2,2,2,1.0,0.0,1.0,1,1,0,0.45,0.25
2015-12-26,Newcastle,Everton,0,1,A,0,0,D,L Mason,10,20,1,7,16,12,1,7,2,2,0,0,2015-2016,7,7,0,2,2,1.6666666666666667,0.3333333333333333,1.3333333333333335,1,1,0,0.09090909090909091,0.3333333333333333
2015-12-26,Southampton,Arsenal,4,0,H,1,0,H,J Moss,15,7,5,4,10,9,3,4,1,0,0,0,2015-2016,7,5,2,2,2,0.0,3.0,-3.0,1,1,0,0.3125,0.5
2015-12-26,Stoke,Man United,2,0,H,2,0,H,K Friend,13,11,3,6,13,16,1,12,1,2,0,0,2015-2016,7,7,0,2,2,0.3333333333333333,0.0,0.3333333333333333,1,1,0,0.21428571428571427,0.5
2015-12-26,Swansea,West Brom,1,0,H,1,0,H,R East,7,9,2,3,10,13,0,7,1,3,0,0,2015-2016,6,7,-1,2,2,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,1,0,0.25,0.3
2015-12-26,Tottenham,Norwich,3,0,H,2,0,H,M Jones,15,11,10,3,4,13,9,4,1,2,0,0,2015-2016,7,7,0,2,2,2.0,2.3333333333333335,-0.3333333333333335,1,1,0,0.625,0.25
2015-12-28,Arsenal,Bournemouth,2,0,H,1,0,H,R East,13,10,6,3,7,8,9,3,2,0,0,0,2015-2016,2,2,0,4,2,1.0,1.6666666666666667,-0.6666666666666667,2,1,1,0.42857142857142855,0.2727272727272727
2015-12-28,Crystal Palace,Swansea,0,0,D,0,0,D,N Swarbrick,10,5,2,3,11,16,7,4,3,2,0,0,2015-2016,2,2,0,2,2,1.6666666666666667,2.3333333333333335,-0.6666666666666667,1,1,0,0.18181818181818182,0.5
2015-12-28,Everton,Stoke,3,4,A,1,2,A,M Clattenburg,15,8,3,5,10,12,6,2,2,1,0,0,2015-2016,2,2,0,2,2,2.0,2.0,0.0,1,1,0,0.1875,0.5555555555555556
2015-12-28,Man United,Chelsea,0,0,D,0,0,D,M Atkinson,12,8,2,3,16,6,5,3,4,2,0,0,2015-2016,2,2,0,2,2,0.0,1.6666666666666667,-1.6666666666666667,1,1,0,0.15384615384615385,0.3333333333333333
2015-12-28,Norwich,Aston Villa,2,0,H,1,0,H,G Scott,9,6,4,3,10,21,3,7,2,5,0,0,2015-2016,2,2,0,2,2,1.0,1.0,0.0,1,1,0,0.4,0.42857142857142855
2015-12-28,Watford,Tottenham,1,2,A,1,1,D,A Taylor,9,10,1,3,11,13,5,3,4,2,1,0,2015-2016,2,2,0,2,2,1.6666666666666667,3.0,-1.3333333333333333,1,1,0,0.1,0.2727272727272727
2015-12-28,West Brom,Newcastle,1,0,H,0,0,D,M Jones,22,7,5,2,7,13,18,6,0,0,0,0,2015-2016,2,2,0,2,2,0.0,0.3333333333333333,-0.3333333333333333,1,1,0,0.21739130434782608,0.25
2015-12-28,West Ham,Southampton,2,1,H,0,1,A,M Oliver,13,15,5,4,6,12,4,7,1,3,0,0,2015-2016,2,2,0,2,2,1.0,2.0,-1.0,1,1,0,0.35714285714285715,0.25
2015-12-29,Leicester,Man City,0,0,D,0,0,D,C Pawson,11,21,4,5,11,8,1,13,1,3,0,0,2015-2016,3,3,0,2,2,1.0,2.0,-1.0,1,1,0,0.3333333333333333,0.22727272727272727
2015-12-30,Sunderland,Liverpool,0,1,A,0,0,D,K Friend,8,17,3,6,8,16,6,4,1,3,0,0,2015-2016,4,4,0,2,2,0.0,2.0,-2.0,1,1,0,0.3333333333333333,0.3333333333333333
2016-01-02,Arsenal,Newcastle,1,0,H,0,0,D,A Taylor,16,15,3,6,10,9,7,4,2,2,0,0,2015-2016,5,5,0,4,4,2.0,0.0,2.0,2,2,0,0.17647058823529413,0.375
2016-01-02,Leicester,Bournemouth,0,0,D,0,0,D,A Marriner,16,9,2,0,9,5,7,1,1,1,0,1,2015-2016,4,5,-1,4,4,0.6666666666666666,0.3333333333333333,0.3333333333333333,2,2,0,0.11764705882352941,0.0
2016-01-02,Man United,Swansea,2,1,H,0,0,D,J Moss,19,9,6,4,14,10,4,2,2,1,0,0,2015-2016,5,5,0,4,4,0.6666666666666666,1.6666666666666667,-1.0,2,2,0,0.3,0.4
2016-01-02,Norwich,Southampton,1,0,H,0,0,D,M Clattenburg,10,10,1,4,9,7,4,9,1,0,0,1,2015-2016,5,5,0,4,4,2.0,1.0,1.0,2,2,0,0.09090909090909091,0.36363636363636365
2016-01-02,Sunderland,Aston Villa,3,1,H,1,0,H,C Pawson,13,8,6,3,8,13,3,3,3,4,0,0,2015-2016,3,5,-2,4,4,0.0,0.3333333333333333,-0.3333333333333333,2,2,0,0.42857142857142855,0.3333333333333333
2016-01-02,Watford,Man City,1,2,A,0,0,D,M Atkinson,11,16,3,5,6,10,4,5,1,0,0,0,2015-2016,5,4,1,4,4,0.3333333333333333,1.6666666666666667,-1.3333333333333335,2,2,0,0.25,0.29411764705882354
2016-01-02,West Brom,Stoke,2,1,H,0,0,D,L Mason,16,10,5,3,7,15,4,6,1,1,0,1,2015-2016,5,5,0,4,4,2.0,3.0,-1.0,2,2,0,0.29411764705882354,0.2727272727272727
2016-01-02,West Ham,Liverpool,2,0,H,1,0,H,R Madley,18,23,10,2,11,8,3,9,1,1,0,0,2015-2016,5,3,2,4,4,2.3333333333333335,3.0,-0.6666666666666665,2,2,0,0.5263157894736842,0.08333333333333333
2016-01-03,Crystal Palace,Chelsea,0,3,A,0,1,A,K Friend,8,10,4,4,12,15,5,7,3,0,0,0,2015-2016,6,6,0,2,2,1.0,1.0,0.0,1,1,0,0.4444444444444444,0.36363636363636365
2016-01-03,Everton,Tottenham,1,1,D,1,1,D,M Oliver,12,19,3,4,8,11,4,4,1,2,0,0,2015-2016,6,6,0,2,2,1.0,3.0,-2.0,1,1,0,0.23076923076923078,0.2
2016-01-12,Aston Villa,Crystal Palace,1,0,H,0,0,D,M Clattenburg,13,9,3,1,15,9,9,0,2,1,0,0,2015-2016,3,3,0,1,1,0.3333333333333333,1.0,-0.6666666666666667,1,1,0,0.21428571428571427,0.1
2016-01-12,Bournemouth,West Ham,1,3,A,1,0,H,M Atkinson,11,10,4,5,8,5,4,7,1,1,0,0,2015-2016,3,3,0,1,1,1.6666666666666667,3.0,-1.3333333333333333,1,1,0,0.3333333333333333,0.45454545454545453
2016-01-12,Newcastle,Man United,3,3,D,1,2,A,M Dean,14,12,6,4,10,12,5,3,1,3,0,0,2015-2016,3,3,0,1,1,0.0,3.0,-3.0,1,1,0,0.4,0.3076923076923077
2016-01-13,Chelsea,West Brom,2,2,D,1,1,D,A Taylor,14,13,2,6,13,8,7,7,3,3,0,0,2015-2016,3,4,-1,1,1,3.0,2.3333333333333335,0.6666666666666665,1,1,0,0.13333333333333333,0.42857142857142855
2016-01-13,Liverpool,Arsenal,3,3,D,2,2,D,M Jones,22,14,6,5,9,7,9,3,2,0,0,0,2015-2016,5,4,1,1,1,1.3333333333333333,3.0,-1.6666666666666667,1,1,0,0.2608695652173913,0.3333333333333333
2016-01-13,Man City,Everton,0,0,D,0,0,D,R East,22,7,5,2,5,6,12,5,0,1,0,0,2015-2016,4,4,0,2,2,2.0,2.3333333333333335,-0.3333333333333335,2,2,0,0.21739130434782608,0.25
2016-01-13,Southampton,Watford,2,0,H,1,0,H,C Pawson,15,4,7,1,9,11,8,1,1,2,0,0,2015-2016,4,4,0,1,1,0.0,1.0,-1.0,1,1,0,0.4375,0.2
2016-01-13,Stoke,Norwich,3,1,H,0,0,D,N Swarbrick,14,5,4,2,5,8,7,3,0,1,0,1,2015-2016,4,4,0,1,1,1.0,2.0,-1.0,1,1,0,0.26666666666666666,0.3333333333333333
2016-01-13,Swansea,Sunderland,2,4,A,2,1,H,G Scott,10,7,5,5,9,12,8,6,2,0,1,0,2015-2016,3,4,-1,1,1,0.0,2.0,-2.0,1,1,0,0.45454545454545453,0.625
2016-01-13,Tottenham,Leicester,0,1,A,0,0,D,L Mason,21,10,5,2,13,10,16,8,1,0,0,0,2015-2016,3,3,0,1,1,1.0,1.0,0.0,1,1,0,0.22727272727272727,0.18181818181818182
2016-01-16,Aston Villa,Leicester,1,1,D,0,1,A,R East,14,12,5,5,13,15,3,4,3,2,0,0,2015-2016,4,3,1,3,3,2.3333333333333335,2.3333333333333335,0.0,2,2,0,0.3333333333333333,0.38461538461538464
2016-01-16,Bournemouth,Norwich,3,0,H,1,0,H,R Madley,15,10,8,3,8,13,5,3,1,1,0,0,2015-2016,4,3,1,3,3,1.0,0.0,1.0,2,2,0,0.5,0.2727272727272727
2016-01-16,Chelsea,Everton,3,3,D,0,0,D,M Jones,14,9,7,4,12,5,6,4,1,1,0,0,2015-2016,3,3,0,3,3,1.6666666666666667,1.6666666666666667,0.0,2,2,0,0.4666666666666667,0.4
2016-01-16,Man City,Crystal Palace,4,0,H,2,0,H,J Moss,17,9,4,3,10,11,5,6,0,2,0,0,2015-2016,3,4,-1,3,3,1.6666666666666667,1.0,0.6666666666666667,2,2,0,0.2222222222222222,0.3
2016-01-16,Newcastle,West Ham,2,1,H,2,0,H,N Swarbrick,23,10,10,3,9,4,3,3,1,0,0,0,2015-2016,4,4,0,3,3,0.6666666666666666,3.0,-2.3333333333333335,2,2,0,0.4166666666666667,0.2727272727272727
2016-01-16,Southampton,West Brom,3,0,H,2,0,H,M Atkinson,9,9,5,0,10,11,1,3,0,0,0,0,2015-2016,3,3,0,3,3,2.0,1.0,1.0,2,2,0,0.5,0.0
2016-01-16,Tottenham,Sunderland,4,1,H,1,1,D,M Dean,26,5,11,2,8,13,11,3,0,2,0,0,2015-2016,3,3,0,3,3,0.3333333333333333,2.0,-1.6666666666666667,2,2,0,0.4074074074074074,0.3333333333333333
2016-01-17,Liverpool,Man United,0,1,A,0,0,D,M Clattenburg,19,7,4,1,6,18,5,4,0,2,0,0,2015-2016,4,5,-1,2,2,1.0,1.6666666666666667,-0.6666666666666667,1,1,0,0.2,0.125
2016-01-17,Stoke,Arsenal,0,0,D,0,0,D,C Pawson,14,8,6,3,16,10,6,6,0,0,0,0,2015-2016,4,4,0,2,2,3.0,1.6666666666666667,1.3333333333333333,1,1,0,0.4,0.3333333333333333
2016-01-18,Swansea,Watford,1,0,H,1,0,H,M Oliver,10,13,2,2,8,11,6,3,2,2,0,0,2015-2016,5,5,0,2,2,0.0,1.0,-1.0,1,1,0,0.18181818181818182,0.14285714285714285
2016-01-23,Crystal Palace,Tottenham,1,3,A,1,0,H,M Atkinson,11,24,3,11,11,12,3,10,2,2,0,0,2015-2016,7,3,4,2,3,0.0,3.0,-3.0,1,2,-1,0.25,0.44
2016-01-23,Leicester,Stoke,3,0,H,1,0,H,M Dean,15,3,5,2,10,13,8,4,0,1,0,0,2015-2016,3,6,-3,3,2,0.6666666666666666,1.6666666666666667,-1.0,2,1,1,0.3125,0.5
2016-01-23,Man United,Southampton,0,1,A,0,0,D,M Jones,8,7,1,2,11,8,4,4,0,0,0,0,2015-2016,6,7,-1,2,2,2.3333333333333335,3.0,-0.6666666666666665,1,1,0,0.1111111111111111,0.25
2016-01-23,Norwich,Liverpool,4,5,A,2,1,H,L Mason,6,13,5,7,10,14,3,3,0,1,0,0,2015-2016,7,3,4,2,3,0.0,1.0,-1.0,1,2,-1,0.7142857142857143,0.5
2016-01-23,Sunderland,Bournemouth,1,1,D,1,1,D,R East,10,15,5,5,5,9,3,4,1,1,0,0,2015-2016,7,7,0,2,2,1.0,2.0,-1.0,1,1,0,0.45454545454545453,0.3125
2016-01-23,Watford,Newcastle,2,1,H,0,0,D,A Marriner,13,11,5,2,10,12,2,7,2,1,0,0,2015-2016,5,7,-2,2,2,0.0,2.3333333333333335,-2.3333333333333335,1,1,0,0.35714285714285715,0.16666666666666666
2016-01-23,West Brom,Aston Villa,0,0,D,0,0,D,R Madley,4,15,0,4,7,13,2,6,0,1,0,0,2015-2016,4,4,0,3,3,1.0,1.6666666666666667,-0.6666666666666667,2,2,0,0.0,0.25
